id	name	population	location_type	admin_area_id	sub_admin_area_id	admin_area	sub_admin_area
14095	Lyons		Locality	13115.0	14091	New York	Wayne County
31465	Saratoga Springs	29608.0	Locality	31331.0	31460	Utah	Utah County
70098	Wallace		Locality	2876.0	70098	West Virginia	Wallace
48025	Brimfield		Locality	24391.0	48025	Indiana	Brimfield
27955	Rock Point	484.0	Locality	27523.0	27955	Arizona	Rock Point
2192	North Bay	238.0	Locality	1860.0	2192	Wisconsin	North Bay
10832	Henrietta	400.0	Locality	10187.0	10832	North Carolina	Henrietta
24062	Brooks	552.0	Locality	23298.0	24062	Georgia	Brooks
1652	Pocahontas	362.0	Locality	915.0	1652	Virginia	Pocahontas
10472	Jamesville	454.0	Locality	10187.0	10472	North Carolina	Jamesville
26942	Enid	48325.0	Locality	26557.0	26942	Oklahoma	Enid
36505	Musselshell	50.0	Locality	36387.0	36505	Montana	Musselshell
13892	Brockport	20094.0	Locality	13115.0	13892	New York	Brockport
10944	Simpson	483.0	Locality	10187.0	10944	North Carolina	Simpson
37697	Booneville	6015.0	Locality	37030.0	37697	Mississippi	Booneville
20754	College City		Locality	20581.0	20754	Arkansas	College City
23004	Zeigler	1742.0	Locality	21659.0	23004	Illinois	Zeigler
5454	Keyport	7085.0	Locality	5237.0	5454	New Jersey	Keyport
29417	California	13440.0	Locality	28810.0	29417	Maryland	California
69400	Belgium		Locality	2876.0	69400	West Virginia	Belgium
11754	Kimball	3618.0	SubAdminArea	11706.0	11754	Nebraska	Kimball
29844	Putnam	33780.0	SubAdminArea	29828.0	29844	Ohio	Putnam
29057	Newark	467.0	Locality	28810.0	29053	Maryland	Worcester County
12835	Milledgeville	261.0	Locality	12445.0	12834	Tennessee	McNairy County
33355	Anoka	17522.0	Locality	33129.0	33350	Minnesota	Anoka County
50478	Antioch		Locality	9345.0	9958	Louisiana	Jackson Parish
52548	Wildwood		Locality	34363.0	34423	Michigan	Charlevoix County
17875	Dublin	60939.0	Locality	16606.0	17861	California	Alameda County
39025	Kingston		Locality	38303.0	39022	Kentucky	Madison County
25682	Rockwell	1008.0	Locality	25316.0	25682	Iowa	Rockwell
12992	White	27107.0	SubAdminArea	12445.0	12992	Tennessee	White
18662	Carr		Locality	18563.0	18662	Colorado	Carr
32005	Linneus	265.0	Locality	31770.0	32005	Missouri	Linneus
50905	North Andover		Locality	29512.0	50905	Massachusetts	North Andover
20282	Ragland	1685.0	Locality	19743.0	20282	Alabama	Ragland
12362	Stanton	5970.0	SubAdminArea	11706.0	12362	Nebraska	Stanton
39835	Pine		Locality	39344.0	39835	Oregon	Pine
39475	Lincoln City	11820.0	Locality	39344.0	39475	Oregon	Lincoln City
17492	Ivanhoe	3804.0	Locality	16606.0	17492	California	Ivanhoe
20462	Dale	48956.0	SubAdminArea	19743.0	20462	Alabama	Dale
20012	Dadeville	3106.0	Locality	19743.0	20012	Alabama	Dadeville
38435	Centertown	436.0	Locality	38303.0	38435	Kentucky	Centertown
61678	Robertsdale		Locality	14499.0	61678	Pennsylvania	Robertsdale
34925	Coloma	1433.0	Locality	34363.0	34925	Michigan	Coloma
69688	McAlpin		Locality	2876.0	69688	West Virginia	McAlpin
11502	Woodworth	48.0	Locality	11160.0	11502	North Dakota	Woodworth
8645	Hitchcock	7900.0	Locality	6614.0	8645	Texas	Hitchcock
35735	Kingman	2746.0	Locality	35359.0	35721	Kansas	Kingman County
56435	Williston		Locality	10187.0	10512	North Carolina	Carteret County
49888	Portland		Locality	38303.0	38549	Kentucky	Pendleton County
50675	Foley		Locality	9345.0	10090	Louisiana	Assumption Parish
8735	Gallatin	435.0	Locality	6614.0	8728	Texas	Cherokee County
16115	Howard	736.0	Locality	14499.0	16085	Pennsylvania	Centre County
68171	Horse Creek		Locality	1860.0	68171	Wisconsin	Horse Creek
2178	Lohrville	392.0	Locality	1860.0	2178	Wisconsin	Lohrville
22811	Jerseyville	8777.0	Locality	21659.0	22811	Illinois	Jerseyville
44681	Cheshire		Locality	28468.0	44681	Connecticut	Cheshire
30888	Washingtonville	759.0	Locality	29828.0	30888	Ohio	Washingtonville
7758	La Presa	254.0	Locality	6614.0	7758	Texas	La Presa
62254	Henryville		Locality	14499.0	62254	Pennsylvania	Henryville
4878	Basin	1293.0	Locality	4804.0	4878	Wyoming	Basin
37931	Clarks Hill	312.0	Locality	37763.0	37931	South Carolina	Clarks Hill
31068	Port Clinton	13043.0	Locality	29828.0	31068	Ohio	Port Clinton
50621	Lakeland		Locality	9345.0	9801	Louisiana	Pointe Coupee Parish
56381	Ridgecrest		Locality	10187.0	10544	North Carolina	Buncombe County
39641	Johnson City	608.0	Locality	39344.0	39624	Oregon	Clackamas County
30618	Green	25747.0	Locality	29828.0	30587	Ohio	Summit County
41849	Georgetown		Locality	20581.0	20703	Arkansas	Madison County
68669	Waterbury		Locality	1860.0	2672	Wisconsin	Jackson County
19956	Butler	1738.0	Locality	19743.0	19946	Alabama	Choctaw County
43649	Milton		Locality	16606.0	17686	California	Calaveras County
21486	Bigelow	331.0	Locality	20581.0	21486	Arkansas	Bigelow
5646	Allendale	6906.0	Locality	5237.0	5646	New Jersey	Allendale
32826	Bell City	431.0	Locality	31770.0	32826	Missouri	Bell City
32556	Prairie Home	279.0	Locality	31770.0	32556	Missouri	Prairie Home
36696	Harlem	840.0	Locality	36387.0	36696	Montana	Harlem
7963	Delhi		Locality	6614.0	7963	Texas	Delhi
48509	Roland		Locality	24391.0	48509	Indiana	Roland
69418	Booth		Locality	2876.0	69418	West Virginia	Booth
19242	Walden	598.0	Locality	18563.0	19242	Colorado	Walden
19265	Sedgwick	143.0	Locality	18563.0	19265	Colorado	Sedgwick
27005	Gideon	19.0	Locality	26557.0	27005	Oklahoma	Gideon
51598	Harrington		Locality	28610.0	51598	Maine	Harrington
54815	Walnut		Locality	37030.0	37183	Mississippi	Quitman County
20165	Sanford	254.0	Locality	19743.0	20160	Alabama	Covington County
65278	Kingsville		Locality	915.0	1698	Virginia	Prince Edward County
29705	Marshfield		Locality	29512.0	29669	Massachusetts	Plymouth County
10625	Morrisville	26461.0	Locality	10187.0	10613	North Carolina	Wake County
13415	Cairo		Locality	13115.0	13413	New York	Greene County
57538	Atlanta		Locality	18350.0	18530	Nevada	Lincoln County
64918	Verona		Locality	6614.0	7064	Texas	Collin County
68252	Montana		Locality	1860.0	68252	Wisconsin	Montana
58442	Perryville		Locality	13115.0	58442	New York	Perryville
22509	Towanda	466.0	Locality	21659.0	22509	Illinois	Towanda
28742	Norway		Locality	28610.0	28742	Maine	Norway
51602	Hancock		Locality	28610.0	51602	Maine	Hancock
28449	Groveland	955.0	Locality	28035.0	28449	Idaho	Groveland
5229	Strafford	130090.0	SubAdminArea	5125.0	5229	New Hampshire	Strafford
45482	Cash		Locality	23298.0	45482	Georgia	Cash
7479	Woodson	246.0	Locality	6614.0	7479	Texas	Woodson
63482	Hurley		Locality	12445.0	63482	Tennessee	Hurley
5409	Berlin	7606.0	Locality	5237.0	5409	New Jersey	Berlin
9639	Black Hawk		Locality	9345.0	9639	Louisiana	Black Hawk
30362	Butler	382378.0	SubAdminArea	29828.0	30362	Ohio	Butler
29439	Hudson		Locality	28810.0	29423	Maryland	Dorchester County
26919	Elk City	10726.0	Locality	26557.0	26913	Oklahoma	Beckham County
22599	Morris	16834.0	Locality	21659.0	22596	Illinois	Grundy County
18639	Windsor	25330.0	Locality	18563.0	18634	Colorado	Weld County
23949	Turner	7912.0	SubAdminArea	23298.0	23949	Georgia	Turner
9729	Crown Point		Locality	9345.0	9717	Louisiana	Jefferson Parish
32357	Ironton	2559.0	Locality	31770.0	32355	Missouri	Iron County
42460	Barstow		Locality	16606.0	17604	California	Fresno County
69910	York		Locality	2876.0	3320	West Virginia	Mason County
69370	Avondale		Locality	2876.0	3480	West Virginia	Doddridge County
63970	Clinton		Locality	6614.0	8090	Texas	Hunt County
17507	Worth		Locality	16606.0	17457	California	Tulare County
40457	Mount Vernon	437.0	Locality	39893.0	40453	South Dakota	Davison County
29927	Toledo	488672.0	Locality	29828.0	29926	Ohio	Lucas County
20477	Chapman		Locality	19743.0	20477	Alabama	Chapman
33730	Pleasant Lake		Locality	33129.0	33730	Minnesota	Pleasant Lake
11567	Towner	545.0	Locality	11160.0	11567	North Dakota	Towner
31997	Linn	12037.0	SubAdminArea	31770.0	31997	Missouri	Linn
43900	Valle Vista		Locality	16606.0	43900	California	Valle Vista
60820	Manning		Locality	39344.0	60820	Oregon	Manning
30685	Waynesville	3081.0	Locality	29828.0	30679	Ohio	Warren County
3662	Pelican Bay	5876.0	Locality	3590.0	3662	Florida	Pelican Bay
52758	Bayview		Locality	33129.0	52758	Minnesota	Bayview
58518	Richford		Locality	13115.0	58518	New York	Richford
40338	Norris	197.0	Locality	39893.0	40338	South Dakota	Norris
47538	Belltown		Locality	21659.0	47538	Illinois	Belltown
2965	Shannondale	3514.0	Locality	2876.0	2965	West Virginia	Shannondale
10795	Longwood		Locality	10187.0	10795	North Carolina	Longwood
64008	Knott		Locality	6614.0	64008	Texas	Knott
37943	Pineville		Locality	37763.0	37933	South Carolina	Berkeley County
28223	Thornton		Locality	28035.0	28221	Idaho	Madison County
62626	Portsmouth		Locality	35308.0	35355	Rhode Island	Newport County
9840	Whitehall		Locality	9345.0	9831	Louisiana	Livingston Parish
33150	Fairmont	9093.0	Locality	33129.0	33146	Minnesota	Martin County
26153	Worth	7453.0	SubAdminArea	25316.0	26153	Iowa	Worth
11100	Stonewall	268.0	Locality	10187.0	11100	North Carolina	Stonewall
25950	Osceola	6040.0	SubAdminArea	25316.0	25950	Iowa	Osceola
25703	Wahpeton	346.0	Locality	25316.0	25703	Iowa	Wahpeton
22733	Reddick	156.0	Locality	21659.0	22733	Illinois	Reddick
25230	Morgan	70116.0	SubAdminArea	24391.0	25230	Indiana	Morgan
38663	Harlan	26409.0	SubAdminArea	38303.0	38663	Kentucky	Harlan
210	Sprague	441.0	Locality	2.0	210	Washington	Sprague
30000	Bentleyville	859.0	Locality	29828.0	30000	Ohio	Bentleyville
30360	Brookville	5888.0	Locality	29828.0	30360	Ohio	Brookville
42533	Manzanita		Locality	16606.0	42533	California	Manzanita
20483	Coosa	10715.0	SubAdminArea	19743.0	20483	Alabama	Coosa
23700	Ware	35680.0	SubAdminArea	23298.0	23700	Georgia	Ware
17868	Pleasanton	83007.0	Locality	16606.0	17861	California	Alameda County
5785	Libertyville		Locality	5237.0	5783	New Jersey	Sussex County
20005	Clinton		Locality	19743.0	20000	Alabama	Greene County
26328	Smithland	226.0	Locality	25316.0	26328	Iowa	Smithland
50178	Disputanta		Locality	38303.0	50178	Kentucky	Disputanta
27858	Benson	3824.0	Locality	27523.0	27858	Arizona	Benson
68291	Oak Orchard		Locality	1860.0	68291	Wisconsin	Oak Orchard
55578	Bloomfield		Locality	36387.0	55578	Montana	Bloomfield
63521	Midway		Locality	12445.0	63521	Tennessee	Midway
35868	Doniphan		Locality	35359.0	35868	Kansas	Doniphan
33528	Sawyer		Locality	33129.0	33528	Minnesota	Sawyer
56612	Corinth		Locality	11160.0	11295	North Dakota	Williams County
45249	Abilene		Locality	23298.0	23606	Georgia	Carroll County
32559	Denver	37.0	Locality	31770.0	32558	Missouri	Worth County
34809	Lawrence	974.0	Locality	34363.0	34795	Michigan	Van Buren County
28509	Collinsville	3551.0	Locality	28468.0	28497	Connecticut	Hartford County
46599	Houston		Locality	28035.0	28166	Idaho	Custer County
20949	Jacksonville	28513.0	Locality	20581.0	20926	Arkansas	Pulaski County
12579	Clifton	2678.0	Locality	12445.0	12574	Tennessee	Wayne County
2026	Poplar	602.0	Locality	1860.0	2026	Wisconsin	Poplar
16066	Bedford	48176.0	SubAdminArea	14499.0	16066	Pennsylvania	Bedford
25179	Blackford	11930.0	SubAdminArea	24391.0	25179	Indiana	Blackford
48219	Greenbrier		Locality	24391.0	48219	Indiana	Greenbrier
24189	Paulding	164044.0	SubAdminArea	23298.0	24189	Georgia	Paulding
12129	Venango	162.0	Locality	11706.0	12129	Nebraska	Venango
51999	Azalia		Locality	34363.0	51999	Michigan	Azalia
45498	Folsom		Locality	23298.0	24032	Georgia	Bartow County
70091	Mount Olive		Locality	2876.0	70091	West Virginia	Mount Olive
69731	New England		Locality	2876.0	69731	West Virginia	New England
57851	Clarksville		Locality	13115.0	13944	New York	Albany County
35688	Humboldt	1802.0	Locality	35359.0	35688	Kansas	Humboldt
28735	Rockland	8642.0	Locality	28610.0	28735	Maine	Rockland
21918	Henry	2273.0	Locality	21659.0	21918	Illinois	Henry
29455	Queenstown	676.0	Locality	28810.0	29455	Maryland	Queenstown
63048	Blair		Locality	37763.0	63048	South Carolina	Blair
40458	Hughes	17650.0	SubAdminArea	39893.0	40458	South Dakota	Hughes
32448	Mosby	198.0	Locality	31770.0	32448	Missouri	Mosby
5307	Gloucester	291408.0	SubAdminArea	5237.0	5307	New Jersey	Gloucester
47990	Bennington		Locality	24391.0	47990	Indiana	Bennington
34220	Cobden	36.0	Locality	33129.0	34220	Minnesota	Cobden
51680	Parkman		Locality	28610.0	51680	Maine	Parkman
23307	Cobb	756865.0	SubAdminArea	23298.0	23307	Georgia	Cobb
27470	Friendship	23.0	Locality	26557.0	27470	Oklahoma	Friendship
12147	Emerson	803.0	Locality	11706.0	12147	Nebraska	Emerson
66373	Buckland		Locality	915.0	66373	Virginia	Buckland
2877	Logan	32607.0	SubAdminArea	2876.0	2877	West Virginia	Logan
42050	Whitehall		Locality	20581.0	21351	Arkansas	Poinsett County
31534	Blue Creek		Locality	31331.0	31534	Utah	Blue Creek
28991	Hillcrest Heights	16137.0	Locality	28810.0	28991	Maryland	Hillcrest Heights
30521	Geneva	7364.0	Locality	29828.0	30502	Ohio	Ashtabula County
2801	Albany	1002.0	Locality	1860.0	2793	Wisconsin	Green County
31174	Brilliant	1846.0	Locality	29828.0	31174	Ohio	Brilliant
7121	West	2937.0	Locality	6614.0	7121	Texas	West
2711	Cooksville		Locality	1860.0	2711	Wisconsin	Cooksville
2007	Cecil	552.0	Locality	1860.0	2007	Wisconsin	Cecil
6980	Leesville		Locality	6614.0	6980	Texas	Leesville
4437	Groveland	13474.0	Locality	3590.0	4437	Florida	Groveland
37040	Pike	39563.0	SubAdminArea	37030.0	37040	Mississippi	Pike
24440	Plainville	493.0	Locality	24391.0	24440	Indiana	Plainville
35420	Viola	129.0	Locality	35359.0	35420	Kansas	Viola
17757	Rosamond	20024.0	Locality	16606.0	17757	California	Rosamond
22010	Broadview	7781.0	Locality	21659.0	22010	Illinois	Broadview
32180	Skidmore	263.0	Locality	31770.0	32180	Missouri	Skidmore
22460	Deer Creek	672.0	Locality	21659.0	22460	Illinois	Deer Creek
20097	Banks	168.0	Locality	19743.0	20097	Alabama	Banks
1737	King William	16939.0	SubAdminArea	915.0	1737	Virginia	King William
7677	Bastrop	16305.0	Locality	6614.0	7664	Texas	Bastrop County
46400	Newman		Locality	28035.0	28121	Idaho	Bonner County
2187	Mount Pleasant	26525.0	Locality	1860.0	2182	Wisconsin	Racine County
16407	North East	6206.0	Locality	14499.0	16407	Pennsylvania	North East
27500	Floris		Locality	26557.0	27500	Oklahoma	Floris
49753	Hamlin		Locality	38303.0	49753	Kentucky	Hamlin
6147	Bernalillo	9638.0	Locality	5995.0	6147	New Mexico	Bernalillo
71263	Kashima		Locality		71263		Kashima
53510	Lakeview Heights		Locality	31770.0	53510	Missouri	Lakeview Heights
56300	Laurel Springs		Locality	10187.0	56300	North Carolina	Laurel Springs
9477	Empire	1054.0	Locality	9345.0	9477	Louisiana	Empire
54410	Cottondale		Locality	37030.0	54410	Mississippi	Cottondale
58663	Stratford		Locality	13115.0	58663	New York	Stratford
28130	Oldtown	194.0	Locality	28035.0	28130	Idaho	Oldtown
59473	Webster		Locality	29828.0	31113	Ohio	Darke County
69283	Millbrook		Locality	2876.0	3418	West Virginia	Hampshire County
30290	Racine	653.0	Locality	29828.0	30280	Ohio	Meigs County
39020	Port Royal		Locality	38303.0	39015	Kentucky	Henry County
42170	Santa Cruz		Locality	27523.0	27748	Arizona	Pinal County
11840	Milford	2080.0	Locality	11706.0	11831	Nebraska	Seward County
21390	Pottsville	3186.0	Locality	20581.0	21389	Arkansas	Pope County
26520	Atlantic	6085.0	Locality	25316.0	26520	Iowa	Atlantic
65783	Burnsville		Locality	915.0	1620	Virginia	Bath County
46410	Riverdale		Locality	28035.0	28081	Idaho	Benewah County
30570	Fulton	258.0	Locality	29828.0	30564	Ohio	Morrow County
9577	Jennings	9507.0	Locality	9345.0	9576	Louisiana	Jefferson Davis Parish
32617	Roselle		Locality	31770.0	32610	Missouri	Madison County
65760	Arcadia		Locality	915.0	1555	Virginia	Botetourt County
16237	Clarksville	223.0	Locality	14499.0	16226	Pennsylvania	Greene County
42270	Ponderosa Park		Locality	27523.0	42270	Arizona	Ponderosa Park
20467	Daleville	5122.0	Locality	19743.0	20467	Alabama	Daleville
21660	Pulaski	5463.0	SubAdminArea	21659.0	21660	Illinois	Pulaski
29490	Westminster	18593.0	Locality	28810.0	29486	Maryland	Carroll County
57735	Bethel		Locality	13115.0	57735	New York	Bethel
899	Hanford		Locality	2.0	899	Washington	Hanford
31972	St. Charles	399182.0	SubAdminArea	31770.0	31972	Missouri	St. Charles
33592	Blue Earth	3045.0	Locality	33129.0	33592	Minnesota	Blue Earth
26482	Stacyville	472.0	Locality	25316.0	26482	Iowa	Stacyville
11159	Hayesville	432.0	Locality	10187.0	11159	North Carolina	Hayesville
23219	Cameron		Locality	21659.0	23219	Illinois	Cameron
26729	Johnson	255.0	Locality	26557.0	26729	Oklahoma	Johnson
13859	Raymondville		Locality	13115.0	13859	New York	Raymondville
13949	Loudonville		Locality	13115.0	13949	New York	Loudonville
49702	Evanston		Locality	38303.0	38624	Kentucky	Breathitt County
53032	Fairfield		Locality	33129.0	34321	Minnesota	Swift County
59715	Fillmore		Locality	29828.0	30834	Ohio	Washington County
31162	Sycamore	830.0	Locality	29828.0	31158	Ohio	Wyandot County
48352	Medford		Locality	24391.0	25270	Indiana	Delaware County
32602	Matthews	609.0	Locality	31770.0	32594	Missouri	New Madrid County
63585	Rock Island		Locality	12445.0	12658	Tennessee	Warren County
58519	Richland		Locality	13115.0	14114	New York	Oswego County
30056	Norwood	19870.0	Locality	29828.0	30033	Ohio	Hamilton County
57056	Effingham		Locality	5125.0	5156	New Hampshire	Carroll County
3303	Frank	65.0	Locality	2876.0	3303	West Virginia	Frank
21303	Thornton	389.0	Locality	20581.0	21302	Arkansas	Calhoun County
24363	Nelson	4250.0	Locality	23298.0	24363	Georgia	Nelson
57169	Alliance		Locality	5237.0	5975	New Jersey	Salem County
4383	Pineola		Locality	3590.0	4383	Florida	Pineola
9693	Melville	1052.0	Locality	9345.0	9693	Louisiana	Melville
30956	Newton Falls	4547.0	Locality	29828.0	30956	Ohio	Newton Falls
46076	Elwood		Locality	25316.0	46076	Iowa	Elwood
34016	Plato	305.0	Locality	33129.0	34016	Minnesota	Plato
45266	Cassville		Locality	23298.0	45266	Georgia	Cassville
31023	Salesville	105.0	Locality	29828.0	31023	Ohio	Salesville
24116	Atkinson	8297.0	SubAdminArea	23298.0	24116	Georgia	Atkinson
20821	Earle	2244.0	Locality	20581.0	20821	Arkansas	Earle
35581	Thomas	7711.0	SubAdminArea	35359.0	35581	Kansas	Thomas
19921	Baldwin	218022.0	SubAdminArea	19743.0	19921	Alabama	Baldwin
33331	Ramsey	550210.0	SubAdminArea	33129.0	33331	Minnesota	Ramsey
57271	Rosemont		Locality	5237.0	57271	New Jersey	Rosemont
5701	Beverly	2504.0	Locality	5237.0	5682	New Jersey	Burlington County
57001	Perry		Locality	11706.0	12177	Nebraska	Red Willow County
53851	Uniontown		Locality	31770.0	32724	Missouri	Perry County
13621	Addison	1685.0	Locality	13115.0	13610	New York	Steuben County
39271	Morgantown	2428.0	Locality	38303.0	39269	Kentucky	Butler County
39181	Fullerton		Locality	38303.0	39170	Kentucky	Greenup County
54391	Bovina		Locality	37030.0	54391	Mississippi	Bovina
12361	Hyannis	192.0	Locality	11706.0	12361	Nebraska	Hyannis
8581	Lipscomb	34.0	Locality	6614.0	8581	Texas	Lipscomb
15471	Ford City	2812.0	Locality	14499.0	15471	Pennsylvania	Ford City
36261	Scottsville	24.0	Locality	35359.0	36261	Kansas	Scottsville
10971	Tryon	1615.0	Locality	10187.0	10971	North Carolina	Tryon
39141	Park City	553.0	Locality	38303.0	39141	Kentucky	Park City
9238	Radium		Locality	6614.0	9238	Texas	Radium
35091	Milan	7787.0	Locality	34363.0	35091	Michigan	Milan
45891	Funkhouser		Locality	23298.0	45891	Georgia	Funkhouser
12861	Rogersville	6243.0	Locality	12445.0	12861	Tennessee	Rogersville
9328	Loving	152.0	SubAdminArea	6614.0	9328	Texas	Loving
12028	Lamar	23.0	Locality	11706.0	12028	Nebraska	Lamar
11218	Rogers	43.0	Locality	11160.0	11212	North Dakota	Barnes County
14031	Rye	16009.0	Locality	13115.0	13983	New York	Westchester County
21748	Avon	738.0	Locality	21659.0	21742	Illinois	Fulton County
17901	Folsom	78038.0	Locality	16606.0	17887	California	Sacramento County
44968	Midway		Locality	3590.0	44968	Florida	Midway
39748	Trail	699.0	Locality	39344.0	39748	Oregon	Trail
2285	Plain	773.0	Locality	1860.0	2285	Wisconsin	Plain
